poi_id,name,lon,lat,zone_id,facility_type,capacity_level
CEN_WHO_000042,Census wholesale 52340771,134.893750,34.729167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000043,Census wholesale 52340792,134.906250,34.745833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000044,Census wholesale 52340793,134.918750,34.745833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000045,Census wholesale 52341424,134.556250,34.770833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000046,Census wholesale 52340686,134.831250,34.737500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000047,Census wholesale 52340708,134.981250,34.670833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000048,Census wholesale 52340721,134.893750,34.687500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000049,Census wholesale 52341428,134.606250,34.770833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000050,Census wholesale 52341455,134.568750,34.795833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000051,Census wholesale 52340723,134.918750,34.687500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000052,Census wholesale 52340726,134.956250,34.687500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000053,Census wholesale 52340745,134.943750,34.704167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000054,Census wholesale 52340769,134.993750,34.720833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000055,Census wholesale 52341533,134.668750,34.779167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000056,Census wholesale 52341311,134.393750,34.762500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000057,Census wholesale 52341543,134.668750,34.787500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000058,Census wholesale 52341548,134.731250,34.787500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000059,Census wholesale 52341560,134.631250,34.804167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000060,Census wholesale 52341313,134.418750,34.762500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000061,Census wholesale 52342245,134.318750,34.870833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000062,Census wholesale 52342267,134.343750,34.887500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000063,Census wholesale 52341562,134.656250,34.804167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000064,Census wholesale 52341588,134.731250,34.820833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000065,Census wholesale 52341337,134.468750,34.779167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000066,Census wholesale 52341632,134.781250,34.779167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000067,Census wholesale 52341636,134.831250,34.779167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000068,Census wholesale 52341640,134.756250,34.787500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000069,Census wholesale 52341722,134.906250,34.770833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000070,Census wholesale 52341733,134.918750,34.779167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000071,Census wholesale 52341390,134.381250,34.829167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000072,Census wholesale 52341746,134.956250,34.787500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000073,Census wholesale 52341755,134.943750,34.795833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000074,Census wholesale 52341788,134.981250,34.820833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000075,Census wholesale 52342521,134.643750,34.854167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000076,Census wholesale 52342558,134.731250,34.879167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000077,Census wholesale 52342659,134.868750,34.879167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000078,Census wholesale 52342677,134.843750,34.895833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000079,Census wholesale 52342694,134.806250,34.912500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000080,Census wholesale 52342708,134.981250,34.837500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000081,Census wholesale 52343443,134.543750,34.954167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000082,Census wholesale 52342767,134.968750,34.887500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000083,Census wholesale 52342771,134.893750,34.895833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000084,Census wholesale 52342784,134.931250,34.904167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000085,Census wholesale 52342798,134.981250,34.912500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000086,Census wholesale 52342335,134.443750,34.862500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000087,Census wholesale 52343463,134.543750,34.970833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000088,Census wholesale 52342396,134.456250,34.912500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000089,Census wholesale 52343473,134.543750,34.979167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000090,Census wholesale 52343305,134.443750,34.920833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000091,Census wholesale 52342420,134.506250,34.854167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000092,Census wholesale 52343519,134.743750,34.929167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000093,Census wholesale 52342431,134.518750,34.862500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000094,Census wholesale 52343329,134.493750,34.937500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000095,Census wholesale 52343536,134.706250,34.945833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000096,Census wholesale 52343334,134.431250,34.945833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000097,Census wholesale 52342443,134.543750,34.870833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000098,Census wholesale 52343373,134.418750,34.979167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000099,Census wholesale 52343380,134.381250,34.987500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000100,Census wholesale 52343562,134.656250,34.970833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000101,Census wholesale 52343408,134.606250,34.920833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000102,Census wholesale 52342458,134.606250,34.879167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000103,Census wholesale 52343798,134.981250,34.995833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000104,Census wholesale 52343640,134.756250,34.954167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000105,Census wholesale 52344529,134.743750,35.020833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000106,Census wholesale 52343650,134.756250,34.962500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000107,Census wholesale 52344782,134.906250,35.070833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000108,Census wholesale 52343691,134.768750,34.995833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000109,Census wholesale 52343730,134.881250,34.945833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000110,Census wholesale 52343762,134.906250,34.970833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000111,Census wholesale 52345729,134.993750,35.104167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000112,Census wholesale 52346419,134.618750,35.179167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000113,Census wholesale 52346542,134.656250,35.204167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000114,Census wholesale 52345694,134.806250,35.162500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000115,Census wholesale 52350009,135.118750,34.670833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000116,Census wholesale 52350040,135.006250,34.704167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000117,Census wholesale 52350096,135.081250,34.745833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000118,Census wholesale 52350110,135.131250,34.679167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000119,Census wholesale 52350149,135.243750,34.704167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000120,Census wholesale 52347669,134.868750,35.304167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000121,Census wholesale 52350181,135.143750,34.737500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000122,Census wholesale 52350188,135.231250,34.737500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000123,Census wholesale 52350241,135.268750,34.704167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000124,Census wholesale 52350280,135.256250,34.737500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000125,Census wholesale 52350281,135.268750,34.737500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000126,Census wholesale 52350004,135.056250,34.670833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000127,Census wholesale 52350007,135.093750,34.670833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000128,Census wholesale 52350549,135.743750,34.704167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000129,Census wholesale 52350301,135.393750,34.670833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000130,Census wholesale 52350304,135.431250,34.670833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000131,Census wholesale 52350572,135.656250,34.729167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000132,Census wholesale 52351207,135.343750,34.754167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000133,Census wholesale 52351216,135.331250,34.762500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000134,Census wholesale 52350361,135.393750,34.720833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000135,Census wholesale 52350417,135.593750,34.679167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000136,Census wholesale 52350470,135.506250,34.729167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000137,Census wholesale 52350599,135.743750,34.745833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000138,Census wholesale 52351267,135.343750,34.804167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000139,Census wholesale 52350635,135.818750,34.695833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000140,Census wholesale 52351280,135.256250,34.820833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000141,Census wholesale 52351304,135.431250,34.754167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000142,Census wholesale 52351337,135.468750,34.779167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000143,Census wholesale 52350477,135.593750,34.729167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000144,Census wholesale 52350491,135.518750,34.745833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000145,Census wholesale 52350493,135.543750,34.745833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000146,Census wholesale 52350665,135.818750,34.720833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000147,Census wholesale 52350501,135.643750,34.670833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000148,Census wholesale 52350536,135.706250,34.695833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000149,Census wholesale 52351460,135.506250,34.804167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000150,Census wholesale 52351340,135.381250,34.787500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000151,Census wholesale 52351358,135.481250,34.795833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000152,Census wholesale 52351366,135.456250,34.804167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000153,Census wholesale 52351367,135.468750,34.804167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000154,Census wholesale 52351472,135.531250,34.812500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000155,Census wholesale 52350690,135.756250,34.745833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000156,Census wholesale 52351497,135.593750,34.829167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000157,Census wholesale 52351369,135.493750,34.804167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000158,Census wholesale 52351396,135.456250,34.829167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000159,Census wholesale 52351429,135.618750,34.770833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000160,Census wholesale 52351432,135.531250,34.779167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000161,Census wholesale 52351499,135.618750,34.829167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000162,Census wholesale 52351507,135.718750,34.754167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000163,Census wholesale 52351521,135.643750,34.770833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000164,Census wholesale 52351436,135.581250,34.779167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000165,Census wholesale 52351442,135.531250,34.787500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000166,Census wholesale 52351452,135.531250,34.795833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000167,Census wholesale 52351456,135.581250,34.795833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000168,Census wholesale 52351458,135.606250,34.795833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000169,Census wholesale 52351552,135.656250,34.795833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000170,Census wholesale 52351583,135.668750,34.820833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000171,Census wholesale 52351459,135.618750,34.795833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000172,Census wholesale 52351595,135.693750,34.829167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000173,Census wholesale 52351612,135.781250,34.762500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000174,Census wholesale 52351624,135.806250,34.770833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000175,Census wholesale 52352185,135.193750,34.904167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000176,Census wholesale 52352194,135.181250,34.912500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000177,Census wholesale 52352228,135.356250,34.854167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000178,Census wholesale 52350765,135.943750,34.720833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000179,Census wholesale 52352371,135.393750,34.895833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000180,Census wholesale 52351003,135.043750,34.754167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000181,Census wholesale 52352001,135.018750,34.837500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000182,Census wholesale 52351008,135.106250,34.754167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000183,Census wholesale 52351055,135.068750,34.795833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000184,Census wholesale 52352401,135.518750,34.837500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000185,Census wholesale 52352462,135.531250,34.887500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000186,Census wholesale 52351072,135.031250,34.812500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000187,Census wholesale 52351102,135.156250,34.754167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000188,Census wholesale 52352505,135.693750,34.837500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000189,Census wholesale 52352049,135.118750,34.870833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000190,Census wholesale 52351189,135.243750,34.820833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000191,Census wholesale 52352587,135.718750,34.904167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000192,Census wholesale 52351190,135.131250,34.829167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000193,Census wholesale 52352091,135.018750,34.912500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000194,Census wholesale 52351192,135.156250,34.829167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000195,Census wholesale 52353035,135.068750,34.945833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000196,Census wholesale 52352605,135.818750,34.837500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000197,Census wholesale 52352148,135.231250,34.870833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000198,Census wholesale 52352635,135.818750,34.862500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000199,Census wholesale 52352644,135.806250,34.870833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000200,Census wholesale 52352166,135.206250,34.887500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000201,Census wholesale 52352178,135.231250,34.895833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000202,Census wholesale 52352781,135.893750,34.904167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000203,Census wholesale 52352783,135.918750,34.904167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000204,Census wholesale 52352792,135.906250,34.912500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000205,Census wholesale 52353216,135.331250,34.929167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000206,Census wholesale 52353221,135.268750,34.937500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000207,Census wholesale 52353589,135.743750,34.987500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000208,Census wholesale 52353271,135.268750,34.979167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000209,Census wholesale 52354179,135.243750,35.062500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000210,Census wholesale 52353598,135.731250,34.995833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000211,Census wholesale 52353603,135.793750,34.920833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000212,Census wholesale 52353381,135.393750,34.987500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000213,Census wholesale 52354295,135.318750,35.079167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000214,Census wholesale 52353618,135.856250,34.929167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000215,Census wholesale 52353414,135.556250,34.929167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000216,Census wholesale 52353692,135.781250,34.995833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000217,Census wholesale 52353465,135.568750,34.970833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000218,Census wholesale 52353733,135.918750,34.945833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000219,Census wholesale 52354415,135.568750,35.012500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000220,Census wholesale 52353504,135.681250,34.920833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000221,Census wholesale 52353734,135.931250,34.945833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000222,Census wholesale 52353743,135.918750,34.954167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000223,Census wholesale 52353536,135.706250,34.945833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000224,Census wholesale 52353744,135.931250,34.954167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000225,Census wholesale 52354424,135.556250,35.020833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000226,Census wholesale 52353542,135.656250,34.954167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000227,Census wholesale 52353557,135.718750,34.962500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000228,Census wholesale 52353567,135.718750,34.970833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000229,Census wholesale 52353792,135.906250,34.995833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000230,Census wholesale 52353795,135.943750,34.995833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000231,Census wholesale 52353799,135.993750,34.995833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000232,Census wholesale 52354430,135.506250,35.029167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000233,Census wholesale 52354639,135.868750,35.029167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000234,Census wholesale 52354433,135.543750,35.029167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000235,Census wholesale 52354659,135.868750,35.045833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000236,Census wholesale 52354669,135.868750,35.054167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000237,Census wholesale 52354679,135.868750,35.062500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000238,Census wholesale 52354443,135.543750,35.037500,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000239,Census wholesale 52354707,135.968750,35.004167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000240,Census wholesale 52354708,135.981250,35.004167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000241,Census wholesale 52354083,135.043750,35.070833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000242,Census wholesale 52354713,135.918750,35.012500,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000243,Census wholesale 52354464,135.556250,35.054167,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000244,Census wholesale 52354723,135.918750,35.020833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000245,Census wholesale 52354735,135.943750,35.029167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000246,Census wholesale 52354737,135.968750,35.029167,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000247,Census wholesale 52354528,135.731250,35.020833,MFS71,MEDIUM_WAREHOUSE,high
CEN_WHO_000248,Census wholesale 52355063,135.043750,35.137500,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000249,Census wholesale 52354589,135.743750,35.070833,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000250,Census wholesale 52355075,135.068750,35.145833,MFS71,MEDIUM_WAREHOUSE,low
CEN_WHO_000251,Census wholesale 52355084,135.056250,35.154167,MFS71,MEDIUM_WAREHOUSE,medium
CEN_WHO_000252,Census wholesale 52354600,135.756250,35.004167,MFS71,MEDIUM_WAREHOUSE,high
